Date,Close,High,Low,Open,Volume,volume_missing,delivery_pct,nse_traded_qty,ticker,sector,is_fno,trading_day,month,year,typical_price,daily_range,daily_range_pct
2025-07-16,1550.1126708984375,1554.0652948238287,1521.769272878048,1522.2513030563432,6223491,0,0.6932096471257049,6223491.0,INFY.NS,IT,True,2,7,2025,1541.9824128667715,32.296021945780694,0.020834628702868473
2025-07-17,1526.589599609375,1552.1371994765352,1523.3117708067696,1540.5684750083872,7374814,0,0.6633049999633889,7374814.0,INFY.NS,IT,True,3,7,2025,1534.0128566308933,28.825428669765643,0.018882238341687587
2025-07-18,1529.095947265625,1541.821613244393,1523.2152032454187,1534.8803087969368,5161833,0,0.660802470750216,5161833.0,INFY.NS,IT,True,4,7,2025,1531.3775879184789,18.606409998974186,0.012168242308304279
2025-07-21,1527.36083984375,1531.8918763569468,1510.4897839367352,1523.2153333190531,3682661,0,0.5986578726632725,3682661.0,INFY.NS,IT,True,0,7,2025,1523.2475000458107,21.402092420211602,0.014012466381160493
2025-07-22,1514.4423828125,1528.806905141675,1508.7544033781517,1508.7544033781517,8473741,0,0.6966922873852293,8473741.0,INFY.NS,IT,True,1,7,2025,1517.334563777442,20.052501763523424,0.013240848242957608
2025-07-23,1517.9129638671875,1534.6876368616054,1494.2934861823694,1519.648319505044,8035026,0,0.7029990942157499,8035026.0,INFY.NS,IT,True,2,7,2025,1515.6313623037206,40.39415067923596,0.026611638243291477
2025-07-24,1496.70361328125,1525.14339208434,1492.558106924831,1523.21527148752,14169664,0,0.6074570293268775,14169664.0,INFY.NS,IT,True,3,7,2025,1504.801704096807,32.585285159508885,0.02177136800523357
2025-07-25,1461.2261962890625,1493.8114825426642,1456.9844249801497,1487.930738061539,10851259,0,0.7221490151511452,10851259.0,INFY.NS,IT,True,4,7,2025,1470.6740346039587,36.82705756251448,0.025202845155692297
2025-07-28,1461.515380859375,1464.6968268487494,1429.2193615593824,1459.4908778130184,6439855,0,0.6379825322153992,6439855.0,INFY.NS,IT,True,0,7,2025,1451.8105230891688,35.477465289367046,0.024274438540979434
2025-07-29,1459.2979736328125,1462.6721845547067,1442.3305365336291,1458.5267960319763,7070448,0,0.7426178652328679,7070448.0,INFY.NS,IT,True,1,7,2025,1454.766898240383,20.341648021077617,0.013939338221952447
